run_id,task,model,effort,run_number,timestamp,provider,auth_mode,reasoning_effort,exit_code,verify_passed,verify_exit_code,run_valid,incomplete_reason,score,functional_score,scope_score,checks_json,wall_clock_ms,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,thinking_tokens,total_tokens,total_cost_usd,num_turns,tool_call_count,subagent_spawn_count,tool_breakdown,model_used,stop_reason,claude_version,result_text_length,parse_errors,judge_scope_compliance,judge_code_quality,judge_approach_efficiency,judge_over_engineering,judge_overall
swe_sympy__sympy-22840_claude-sonnet-4-6_low_run3_1779017395,swe_sympy__sympy-22840,claude-sonnet-4-6,low,3,2026-05-17T13:30:55+02:00,claude,subscription,low,0,false,1,true,,0.6667,0.6667,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""test_cse_MatrixSymbol"", ""passed"": true}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.30s ========================="", ""passed"": false}}",50376,11,2346,199803,12622,0,214782,0.1450984,9,8,0,Bash=4;Edit=1;Read=3,claude-sonnet-4-6,success,2.1.143 (Claude Code),651,,,,,,
swe_sympy__sympy-22840_claude-sonnet-4-6_max_run1_1779017748,swe_sympy__sympy-22840,claude-sonnet-4-6,max,1,2026-05-17T13:36:37+02:00,claude,subscription,max,0,false,1,true,,0.3333,0.3333,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/simplify/tests/test_cse.py::test_cse_MatrixSymbol - assert ([(x0...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 5 warnings in 0.31s ========================="", ""passed"": false}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.24s ========================="", ""passed"": false}}",40151,3,2172,13323,7567,0,23065,0.06757415,1,0,0,,claude-sonnet-4-6,success,2.1.143 (Claude Code),1764,,,,,,
swe_sympy__sympy-22840_claude-sonnet-4-6_max_run2_1779017798,swe_sympy__sympy-22840,claude-sonnet-4-6,max,2,2026-05-17T13:40:30+02:00,claude,subscription,max,0,false,1,true,,0.6667,0.6667,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""test_cse_MatrixSymbol"", ""passed"": true}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.18s ========================="", ""passed"": false}}",224625,18,13839,594408,35821,0,644086,0.52289715,17,16,0,Bash=8;Edit=2;Glob=1;Grep=1;Read=4,claude-sonnet-4-6,success,2.1.143 (Claude Code),827,,,,,,
swe_sympy__sympy-22840_claude-sonnet-4-6_max_run3_1779017805,swe_sympy__sympy-22840,claude-sonnet-4-6,max,3,2026-05-17T13:37:30+02:00,claude,subscription,max,0,false,1,true,,0.3333,0.3333,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/simplify/tests/test_cse.py::test_cse_MatrixSymbol - assert ([(x0...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 5 warnings in 0.35s ========================="", ""passed"": false}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.24s ========================="", ""passed"": false}}",36617,3,2088,13323,7575,0,22989,0.06633915,1,0,0,,claude-sonnet-4-6,success,2.1.143 (Claude Code),2008,,,,,,
swe_sympy__sympy-22840_claude-sonnet-4-6_medium_run1_1779017432,swe_sympy__sympy-22840,claude-sonnet-4-6,medium,1,2026-05-17T13:33:25+02:00,claude,subscription,medium,0,false,1,true,,0.6667,0.6667,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""test_cse_MatrixSymbol"", ""passed"": true}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.26s ========================="", ""passed"": false}}",165780,15,4340,272783,16889,0,294027,0.36204575000000006,11,33,1,Agent=1;Bash=17;Edit=2;Grep=3;Read=10,claude-sonnet-4-6,success,2.1.143 (Claude Code),673,,,,,,
swe_sympy__sympy-22840_claude-sonnet-4-6_medium_run2_1779017455,swe_sympy__sympy-22840,claude-sonnet-4-6,medium,2,2026-05-17T13:32:03+02:00,claude,subscription,medium,0,false,1,true,,0.6667,0.6667,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""test_cse_MatrixSymbol"", ""passed"": true}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.32s ========================="", ""passed"": false}}",58952,12,3450,225389,13627,0,242478,0.17311595000000002,10,9,0,Bash=5;Edit=1;Glob=1;Read=2,claude-sonnet-4-6,success,2.1.143 (Claude Code),624,,,,,,
swe_sympy__sympy-22840_claude-sonnet-4-6_medium_run3_1779017523,swe_sympy__sympy-22840,claude-sonnet-4-6,medium,3,2026-05-17T13:34:18+02:00,claude,subscription,medium,0,false,1,true,,0.6667,0.6667,,"{""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}, ""test_cse_MatrixSymbol"": {""details"": ""test_cse_MatrixSymbol"", ""passed"": true}, ""test_multidim_c_argument_cse"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/utilities/tests/test_codegen.py::test_multidim_c_argument_cse - ...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n======================== 1 failed, 4 warnings in 0.42s ========================="", ""passed"": false}}",126435,12,2331,176060,12367,0,190770,0.2891101,8,32,1,Agent=1;Bash=15;Edit=1;Grep=5;Read=10,claude-sonnet-4-6,success,2.1.143 (Claude Code),721,,,,,,
swe_sympy__sympy-24909_claude-opus-4-7_high_run1_1778923137,swe_sympy__sympy-24909,claude-opus-4-7,high,1,2026-05-16T11:20:05+02:00,claude,subscription,high,0,true,0,true,,1.0,1.0,,"{""fail_to_pass"": {""details"": ""fail_to_pass tests now pass"", ""passed"": true}, ""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}}",62694,14,4146,258322,16560,0,279042,0.337082,9,8,0,Bash=6;Edit=1;Read=1,claude-opus-4-7,success,2.1.143 (Claude Code),718,,,,,,
swe_sympy__sympy-24909_claude-opus-4-7_low_run1_1778922115,swe_sympy__sympy-24909,claude-opus-4-7,low,1,2026-05-16T11:13:14+02:00,claude,subscription,low,0,false,1,true,,0.0,0.0,,"{""fail_to_pass"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\nsympy/testing/runtests.py:275\n  /private/var/folders/dq/_3bx_n8d37595j6kpbcfmjqc0000gn/T/effort-test-XXXXXX.MCrqLVgVYG/sympy/testing/runtests.py:275: SyntaxWarning: 'return' in a 'finally' block\n    return p.returncode\n\n../../../../../../../opt/homebrew/lib/python3.14/site-packages/_pytest/config/__init__.py:1434\n  /opt/homebrew/lib/python3.14/site-packages/_pytest/config/__init__.py:1434: PytestConfigWarning: Unknown config option: ini\n  \n    self._warn_or_fail_if_strict(f\""Unknown config option: {key}\\n\"")\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n=========================== short test summary info ============================\nERROR bin/test_optional_dependencies.py - test_optional_dependencies.TestsFai...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n=================== 6 warnings, 1 error in 119.06s (0:01:59) ==================="", ""passed"": false}, ""pass_to_pass"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/libmp/libintmath.py:75\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/libmp/libintmath.py:75: DeprecationWarning: bitcount function is deprecated\n    warnings.warn(\""bitcount function is deprecated\"",\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nERROR bin/test_optional_dependencies.py - test_optional_dependencies.TestsFai...\nERROR bin/test_py2_import.py - AssertionError: This test is for Python 2.7 only\nERROR bin/test_setup.py\nERROR bin/test_symengine.py - test_symengine.TestsFailedError: Tests failed\nERROR bin/test_tensorflow.py - test_tensorflow.TestsFailedError: Tests failed\nERROR sympy/parsing/tests/test_ast_parser.py\n!!!!!!!!!!!!!!!!!!! Interrupted: 6 errors during collection !!!!!!!!!!!!!!!!!!!!\n========= 11164 deselected, 15 warnings, 6 errors in 200.81s (0:03:20) ========="", ""passed"": false}}",40059,12,2257,202041,14810,0,219120,0.25076899999999996,7,6,0,Bash=3;Edit=2;Read=1,claude-opus-4-7,success,2.1.143 (Claude Code),552,,,,,,
swe_sympy__sympy-24909_claude-opus-4-7_low_run1_1778922929,swe_sympy__sympy-24909,claude-opus-4-7,low,1,2026-05-16T11:18:34+02:00,claude,subscription,low,0,false,1,true,,0.5,0.5,,"{""fail_to_pass"": {""details"": ""../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n../../../../../../../opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4\n  /opt/homebrew/lib/python3.14/site-packages/mpmath/rational.py:4: DeprecationWarning: the rational private module is deprecated\n    warnings.warn(\""the rational private module is deprecated\"",\n\nsympy/testing/runtests.py:275\n  /private/var/folders/dq/_3bx_n8d37595j6kpbcfmjqc0000gn/T/effort-test-XXXXXX.oA8Fm2kZua/sympy/testing/runtests.py:275: SyntaxWarning: 'return' in a 'finally' block\n    return p.returncode\n\n../../../../../../../opt/homebrew/lib/python3.14/site-packages/_pytest/config/__init__.py:1434\n  /opt/homebrew/lib/python3.14/site-packages/_pytest/config/__init__.py:1434: PytestConfigWarning: Unknown config option: ini\n  \n    self._warn_or_fail_if_strict(f\""Unknown config option: {key}\\n\"")\n\n-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html\n                                DO *NOT* COMMIT!                                \n=========================== short test summary info ============================\nFAILED sympy/physics/units/tests/test_prefixes.py::test_prefix_operations - A...\n!!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!!\n================= 1 failed, 3 deselected, 6 warnings in 0.16s =================="", ""passed"": false}, ""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}}",179110,12,3167,198070,14423,0,215672,0.26911474999999996,7,6,0,Bash=3;Edit=2;Read=1,claude-opus-4-7,success,2.1.143 (Claude Code),567,,,,,,
swe_sympy__sympy-24909_claude-opus-4-7_max_run1_1778925495,swe_sympy__sympy-24909,claude-opus-4-7,max,1,2026-05-16T12:00:17+02:00,claude,subscription,max,0,true,0,true,,1.0,1.0,,"{""fail_to_pass"": {""details"": ""fail_to_pass tests now pass"", ""passed"": true}, ""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}}",117310,21,8003,544689,25137,0,577850,0.6303317499999999,16,15,0,Bash=9;Edit=3;Read=3,claude-opus-4-7,success,2.1.143 (Claude Code),1002,,,,,,
swe_sympy__sympy-24909_claude-opus-4-7_medium_run1_1778923132,swe_sympy__sympy-24909,claude-opus-4-7,medium,1,2026-05-16T11:19:47+02:00,claude,subscription,medium,0,true,0,true,,1.0,1.0,,"{""fail_to_pass"": {""details"": ""fail_to_pass tests now pass"", ""passed"": true}, ""pass_to_pass"": {""details"": ""pass_to_pass tests still pass"", ""passed"": true}}",50972,11,3094,165279,14178,0,182562,0.24935800000000002,6,5,0,Bash=3;Edit=1;Read=1,claude-opus-4-7,success,2.1.143 (Claude Code),637,,,,,,
